Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
1e-06,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.282315,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.464851,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.7394,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
1.020833,TraderOne,Tick,0,0,0,0,147600,147100,0,0,0,OK
1.291,TraderOne,Tick,0,0,0,0,147600,147100,0,0,0,OK
1.468684,TraderOne,Tick,0,0,0,0,147600,147100,0,0,0,OK
1.727362,TraderOne,Tick,0,0,0,0,147600,147100,0,0,0,OK
1.986941,TraderOne,Tick,0,0,0,0,147600,147100,0,0,0,OK
2.29735,TraderOne,Tick,0,0,0,0,147600,146900,0,0,0,OK
2.470065,TraderOne,Tick,0,0,0,0,147600,146900,0,0,0,OK
2.720716,TraderOne,Tick,0,0,0,0,146400,146900,0,0,0,OK
3.02608,TraderOne,Tick,0,0,0,0,146400,146900,0,0,0,OK
3.265031,TraderOne,Tick,0,0,0,0,146400,146900,0,0,0,OK
3.475957,TraderOne,Tick,0,0,0,0,147500,146900,0,0,0,OK
3.776733,TraderOne,Tick,0,0,0,0,146300,146900,0,0,0,OK
4.048725,TraderOne,Tick,0,0,0,0,146300,146900,0,0,0,OK
4.213386,TraderOne,Tick,0,0,0,0,146300,146900,0,0,0,OK
4.463557,TraderOne,Tick,0,0,0,0,146300,146900,0,0,0,OK
4.793607,TraderOne,Tick,0,0,0,0,146300,146900,0,0,0,OK
4.997554,TraderOne,Tick,0,0,0,0,146300,146900,0,0,0,OK
5.227608,TraderOne,Tick,0,0,0,0,146300,146800,0,0,0,OK
5.486536,TraderOne,Tick,0,0,0,0,146300,146800,0,0,0,OK
5.799705,TraderOne,Tick,0,0,0,0,146300,146800,0,0,0,OK
6.003673,TraderOne,Tick,0,0,0,0,146300,146800,0,0,0,OK
6.241121,TraderOne,Tick,0,0,0,0,146300,146800,0,0,0,OK
6.535133,TraderOne,Tick,0,10,-10,10,147000,146800,294,2706,706,OK
6.722443,TraderOne,Tick,0,20,-20,20,147200,146700,588,5412,1412,OK
6.978369,TraderOne,Tick,0,30,-30,30,147000,146900,882,6118,3118,OK
7.218324,TraderOne,Tick,0,30,-30,30,147000,146900,882,6118,3118,OK
7.45862,TraderOne,Tick,0,30,-30,30,147000,146900,882,6118,3118,OK
7.702078,TraderOne,Tick,0,30,-30,30,147000,146900,882,6118,3118,OK
8.003997,TraderOne,Tick,0,30,-30,30,147000,146900,882,6118,3118,OK
8.217729,TraderOne,Tick,0,30,-30,30,147000,146900,882,6118,3118,OK
8.486228,TraderOne,Tick,0,30,-30,30,147000,146900,882,6118,3118,OK
8.726438,TraderOne,Tick,0,30,-30,30,147000,146900,882,6118,3118,OK
8.957039,TraderOne,Tick,0,40,-40,40,146700,146900,1176,6824,14824,OK
9.271917,TraderOne,Tick,0,40,-40,40,146700,146900,1176,6824,14824,OK
9.457285,TraderOne,Tick,10,40,-30,30,146400,146900,1469,9531,15531,OK
9.759551,TraderOne,Tick,20,40,-20,20,146400,146900,1762,11238,15238,OK
10.048035,TraderOne,Tick,30,40,-10,10,146400,146900,2055,11945,13945,OK
10.227492,TraderOne,Tick,40,40,0,0,146400,146900,2348,13652,13652,OK
10.497387,TraderOne,Tick,50,40,10,-10,146400,146900,2641,16359,14359,OK
10.754854,TraderOne,Tick,60,40,20,-20,146400,147000,2934,21066,17066,OK
11.028986,TraderOne,Tick,60,40,20,-20,147300,147000,2934,21066,25066,OK
11.296303,TraderOne,Tick,60,40,20,-20,147300,147000,2934,21066,25066,OK
11.480701,TraderOne,Tick,60,40,20,-20,147300,147000,2934,21066,25066,OK
11.799619,TraderOne,Tick,60,40,20,-20,147400,147200,2934,21066,25066,OK
11.972176,TraderOne,Tick,60,40,20,-20,147400,147200,2934,21066,25066,OK
12.267185,TraderOne,Tick,60,40,20,-20,147400,147200,2934,21066,25066,OK
12.472325,TraderOne,Tick,60,40,20,-20,147400,147200,2934,21066,25066,OK
12.739693,TraderOne,Tick,60,40,20,-20,147400,147200,2934,21066,25066,OK
12.999534,TraderOne,Tick,60,40,20,-20,147400,147200,2934,21066,25066,OK
13.224868,TraderOne,Tick,60,40,20,-20,146600,147200,2934,21066,17066,OK
13.487687,TraderOne,Tick,60,40,20,-20,146600,147200,2934,21066,17066,OK
13.796322,TraderOne,Tick,60,40,20,-20,146600,147200,2934,21066,17066,OK
14.019218,TraderOne,Tick,60,40,20,-20,146600,147200,2934,21066,17066,OK
14.218044,TraderOne,Tick,60,40,20,-20,146600,147200,2934,21066,17066,OK
14.532237,TraderOne,Tick,70,40,30,-30,147000,147200,3228,20772,14772,OK
14.752527,TraderOne,Tick,70,40,30,-30,147000,147200,3228,20772,14772,OK
15.012826,TraderOne,Tick,70,40,30,-30,147000,147200,3228,20772,14772,OK
15.237279,TraderOne,Tick,70,40,30,-30,147000,147200,3228,20772,14772,OK
15.541655,TraderOne,Tick,70,40,30,-30,146900,146800,3228,20772,23772,OK
15.751802,TraderOne,Tick,70,40,30,-30,146900,146800,3228,20772,23772,OK
15.996585,TraderOne,Tick,70,40,30,-30,146900,146900,3228,20772,20772,OK
16.290226,TraderOne,Tick,70,40,30,-30,146900,146900,3228,20772,20772,OK
16.487763,TraderOne,Tick,70,40,30,-30,146900,146900,3228,20772,20772,OK
16.756103,TraderOne,Tick,70,40,30,-30,146900,146900,3228,20772,20772,OK
17.025124,TraderOne,Tick,70,40,30,-30,146900,146900,3228,20772,20772,OK
17.267205,TraderOne,Tick,70,40,30,-30,146900,146900,3228,20772,20772,OK
17.452275,TraderOne,Tick,70,40,30,-30,146900,146900,3228,20772,20772,OK
17.786061,TraderOne,Tick,80,40,40,-40,146900,146900,3522,21478,21478,OK
17.967522,TraderOne,Tick,90,40,50,-50,146600,146900,3816,21184,11184,OK
18.283964,TraderOne,Tick,100,40,60,-60,146900,146900,4110,21890,21890,OK
18.544439,TraderOne,Tick,110,40,70,-70,146900,147100,4404,22596,8596,OK
18.738842,TraderOne,Tick,110,40,70,-70,146900,147100,4404,22596,8596,OK
18.997192,TraderOne,Tick,114,40,74,-74,146900,147100,4522,22878,8078,OK
19.240571,TraderOne,Tick,114,40,74,-74,146900,147100,4522,22878,8078,OK
19.516164,TraderOne,Tick,114,40,74,-74,146900,147200,4522,22878,8078,OK
19.719332,TraderOne,Tick,124,40,84,-84,147000,147200,4816,23584,6784,OK
19.977714,TraderOne,Tick,134,40,94,-94,147000,147200,5110,24290,5490,OK
19.983433,TraderOne,Breach,144,40,104,-94,147000,147200,5404,-1446004,5196,
19.991019,TraderOne,Disconnect,144,40,104,-94,147000,147200,5404,-1446004,5196,
20.209422,TraderOne,Tick,144,40,104,-94,147000,147200,5404,-1446004,5196,BREACH
20.500238,TraderOne,Tick,144,40,104,-94,147000,147900,5404,-1446004,12196,BREACH
20.724188,TraderOne,Tick,144,40,104,-94,147200,147900,5404,-1446004,12196,BREACH
21.033729,TraderOne,Tick,144,40,104,-94,147500,147900,5404,-1446004,12196,BREACH
21.211332,TraderOne,Tick,144,40,104,-94,147500,147900,5404,-1446004,12196,BREACH
21.469104,TraderOne,Tick,144,40,104,-94,147500,147900,5404,-1446004,12196,BREACH
21.760573,TraderOne,Tick,144,40,104,-94,147500,147900,5404,-1446004,12196,BREACH
21.996657,TraderOne,Tick,144,40,104,-94,147500,148000,5404,-1446004,13196,BREACH
22.227038,TraderOne,Tick,144,40,104,-94,147500,148000,5404,-1446004,13196,BREACH
22.450464,TraderOne,Tick,144,40,104,-94,147500,148100,5404,-1446004,14196,BREACH
22.727774,TraderOne,Tick,144,40,104,-94,147500,148200,5404,-1446004,15196,BREACH
22.982408,TraderOne,Tick,144,40,104,-94,147500,148000,5404,-1446004,13196,BREACH
23.254289,TraderOne,Tick,144,40,104,-94,147500,148000,5404,-1446004,13196,BREACH
23.451199,TraderOne,Tick,144,40,104,-94,147500,147700,5404,-1446004,10196,BREACH
23.768107,TraderOne,Tick,144,40,104,-94,147500,147700,5404,-1446004,10196,BREACH
24.003805,TraderOne,Tick,144,40,104,-94,147600,147700,5404,-1446004,20596,BREACH
24.230564,TraderOne,Tick,144,40,104,-94,147600,147700,5404,-1446004,20596,BREACH
24.463884,TraderOne,Tick,144,40,104,-94,147600,147700,5404,-1446004,20596,BREACH
24.795174,TraderOne,Tick,144,40,104,-94,147600,148100,5404,-1446004,14196,BREACH
24.979754,TraderOne,Tick,144,40,104,-94,147600,148100,5404,-1446004,14196,BREACH
25.242388,TraderOne,Tick,144,40,104,-94,147700,148200,5404,-1446004,15196,BREACH
25.480144,TraderOne,Tick,144,40,104,-94,147700,147900,5404,-1446004,12196,BREACH
25.792574,TraderOne,Tick,144,40,104,-94,147700,147900,5404,-1446004,12196,BREACH
25.995237,TraderOne,Tick,144,40,104,-94,147700,147900,5404,-1446004,12196,BREACH
26.250742,TraderOne,Tick,144,40,104,-94,147700,147900,5404,-1446004,12196,BREACH
26.541052,TraderOne,Tick,144,40,104,-94,147400,147900,5404,-1446004,12196,BREACH
26.745516,TraderOne,Tick,144,40,104,-94,147400,147900,5404,-1446004,12196,BREACH
27.030727,TraderOne,Tick,144,40,104,-94,147400,147900,5404,-1446004,12196,BREACH
27.279226,TraderOne,Tick,144,40,104,-94,147400,147900,5404,-1446004,12196,BREACH
27.535205,TraderOne,Tick,144,40,104,-94,147400,147900,5404,-1446004,12196,BREACH
27.709924,TraderOne,Tick,144,40,104,-94,147400,147900,5404,-1446004,12196,BREACH
28.037556,TraderOne,Tick,144,40,104,-94,147200,147800,5404,-1446004,11196,BREACH
28.228996,TraderOne,Tick,144,40,104,-94,147200,147800,5404,-1446004,11196,BREACH
28.547213,TraderOne,Tick,144,40,104,-94,147700,147800,5404,-1446004,21596,BREACH
28.716066,TraderOne,Tick,144,40,104,-94,147700,147600,5404,-1446004,40396,BREACH
29.036135,TraderOne,Tick,144,40,104,-94,147700,147600,5404,-1446004,40396,BREACH
29.264723,TraderOne,Tick,144,40,104,-94,147700,147600,5404,-1446004,40396,BREACH
29.538652,TraderOne,Tick,144,40,104,-94,147700,147600,5404,-1446004,40396,BREACH
29.709148,TraderOne,Tick,144,40,104,-94,147700,147600,5404,-1446004,40396,BREACH
29.985644,TraderOne,Tick,144,40,104,-94,147700,147600,5404,-1446004,40396,BREACH
30.261964,TraderOne,Tick,144,40,104,-94,147700,147600,5404,-1446004,40396,BREACH
30.483538,TraderOne,Tick,144,40,104,-94,147700,147600,5404,-1446004,40396,BREACH
30.796649,TraderOne,Tick,144,40,104,-94,147700,147400,5404,-1446004,48796,BREACH
31.003484,TraderOne,Tick,144,40,104,-94,147700,147400,5404,-1446004,48796,BREACH
31.290841,TraderOne,Tick,144,40,104,-94,147700,147400,5404,-1446004,48796,BREACH
31.540603,TraderOne,Tick,144,40,104,-94,147000,147400,5404,-1446004,7196,BREACH
31.719318,TraderOne,Tick,144,40,104,-94,147000,147400,5404,-1446004,7196,BREACH
31.954699,TraderOne,Tick,144,40,104,-94,147000,147400,5404,-1446004,7196,BREACH
32.24209,TraderOne,Tick,144,40,104,-94,147000,147400,5404,-1446004,7196,BREACH
32.527333,TraderOne,Tick,144,40,104,-94,147000,147400,5404,-1446004,7196,BREACH
32.786439,TraderOne,Tick,144,40,104,-94,147000,147600,5404,-1446004,9196,BREACH
32.959771,TraderOne,Tick,144,40,104,-94,147000,147600,5404,-1446004,9196,BREACH
33.291661,TraderOne,Tick,144,40,104,-94,147000,147600,5404,-1446004,9196,BREACH
33.5487,TraderOne,Tick,144,40,104,-94,147000,147600,5404,-1446004,9196,BREACH
33.739033,TraderOne,Tick,144,40,104,-94,146900,147600,5404,-1446004,9196,BREACH
34.049399,TraderOne,Tick,144,40,104,-94,146900,147200,5404,-1446004,5196,BREACH
34.230953,TraderOne,Tick,144,40,104,-94,146900,147200,5404,-1446004,5196,BREACH
34.471095,TraderOne,Tick,144,40,104,-94,146900,147200,5404,-1446004,5196,BREACH
34.756409,TraderOne,Tick,144,40,104,-94,146900,147200,5404,-1446004,5196,BREACH
35.036479,TraderOne,Tick,144,40,104,-94,146900,147200,5404,-1446004,5196,BREACH
35.298905,TraderOne,Tick,144,40,104,-94,146900,147300,5404,-1446004,6196,BREACH
35.498458,TraderOne,Tick,144,40,104,-94,147100,147200,5404,-1446004,15596,BREACH
35.735835,TraderOne,Tick,144,40,104,-94,147100,147000,5404,-1446004,34396,BREACH
35.988533,TraderOne,Tick,144,40,104,-94,147100,147000,5404,-1446004,34396,BREACH
36.281538,TraderOne,Tick,144,40,104,-94,147100,147000,5404,-1446004,34396,BREACH
36.497684,TraderOne,Tick,144,40,104,-94,147100,147000,5404,-1446004,34396,BREACH
36.768405,TraderOne,Tick,144,40,104,-94,147100,147000,5404,-1446004,34396,BREACH
37.025018,TraderOne,Tick,144,40,104,-94,147100,147000,5404,-1446004,34396,BREACH
37.232747,TraderOne,Tick,144,40,104,-94,147100,147000,5404,-1446004,34396,BREACH
37.460917,TraderOne,Tick,144,40,104,-94,147100,147300,5404,-1446004,6196,BREACH
37.796424,TraderOne,Tick,144,40,104,-94,147100,147300,5404,-1446004,6196,BREACH
37.952384,TraderOne,Tick,144,40,104,-94,147100,147300,5404,-1446004,6196,BREACH
38.252597,TraderOne,Tick,144,40,104,-94,147100,147300,5404,-1446004,6196,BREACH
38.497051,TraderOne,Tick,144,40,104,-94,147100,147300,5404,-1446004,6196,BREACH
38.70112,TraderOne,Tick,144,40,104,-94,147100,147300,5404,-1446004,6196,BREACH
38.976217,TraderOne,Tick,144,40,104,-94,147100,147300,5404,-1446004,6196,BREACH
39.211604,TraderOne,Tick,144,40,104,-94,147000,147300,5404,-1446004,6196,BREACH
39.524682,TraderOne,Tick,144,40,104,-94,147700,147300,5404,-1446004,47796,BREACH
39.748028,TraderOne,Tick,144,40,104,-94,147700,147300,5404,-1446004,47796,BREACH
40.005891,TraderOne,Tick,144,40,104,-94,147700,147300,5404,-1446004,47796,BREACH
40.285586,TraderOne,Tick,144,40,104,-94,147700,147300,5404,-1446004,47796,BREACH
40.511819,TraderOne,Tick,144,40,104,-94,147800,147300,5404,-1446004,47796,BREACH
40.752356,TraderOne,Tick,144,40,104,-94,147800,147300,5404,-1446004,47796,BREACH
41.017682,TraderOne,Tick,144,40,104,-94,147800,147300,5404,-1446004,47796,BREACH
41.279986,TraderOne,Tick,144,40,104,-94,147800,147300,5404,-1446004,47796,BREACH
41.538437,TraderOne,Tick,144,40,104,-94,147800,147300,5404,-1446004,47796,BREACH
41.702824,TraderOne,Tick,144,40,104,-94,147800,147300,5404,-1446004,47796,BREACH
41.960136,TraderOne,Tick,144,40,104,-94,147800,147300,5404,-1446004,47796,BREACH
42.206598,TraderOne,Tick,144,40,104,-94,147700,147200,5404,-1446004,46796,BREACH
42.521106,TraderOne,Tick,144,40,104,-94,147700,147200,5404,-1446004,46796,BREACH
42.759529,TraderOne,Tick,144,40,104,-94,147700,147200,5404,-1446004,46796,BREACH
42.983149,TraderOne,Tick,144,40,104,-94,147700,147200,5404,-1446004,46796,BREACH
43.232179,TraderOne,Tick,144,40,104,-94,147700,147200,5404,-1446004,46796,BREACH
43.462292,TraderOne,Tick,144,40,104,-94,147700,147200,5404,-1446004,46796,BREACH
43.781787,TraderOne,Tick,144,40,104,-94,147700,147400,5404,-1446004,48796,BREACH
43.97061,TraderOne,Tick,144,40,104,-94,147700,147400,5404,-1446004,48796,BREACH
44.261043,TraderOne,Tick,144,40,104,-94,147700,147400,5404,-1446004,48796,BREACH
44.497066,TraderOne,Tick,144,40,104,-94,147700,147400,5404,-1446004,48796,BREACH
44.777274,TraderOne,Tick,144,40,104,-94,147700,147400,5404,-1446004,48796,BREACH
44.969861,TraderOne,Tick,144,40,104,-94,147700,147400,5404,-1446004,48796,BREACH
45.256631,TraderOne,Tick,144,40,104,-94,147700,147500,5404,-1446004,49796,BREACH
45.4724,TraderOne,Tick,144,40,104,-94,147700,147500,5404,-1446004,49796,BREACH
45.701611,TraderOne,Tick,144,40,104,-94,147700,147500,5404,-1446004,49796,BREACH
45.986945,TraderOne,Tick,144,40,104,-94,147700,147500,5404,-1446004,49796,BREACH
46.295292,TraderOne,Tick,144,40,104,-94,147700,147500,5404,-1446004,49796,BREACH
46.450854,TraderOne,Tick,144,40,104,-94,147700,147500,5404,-1446004,49796,BREACH
46.793749,TraderOne,Tick,144,40,104,-94,147700,147500,5404,-1446004,49796,BREACH
47.013744,TraderOne,Tick,144,40,104,-94,147700,147500,5404,-1446004,49796,BREACH
47.200381,TraderOne,Tick,144,40,104,-94,147700,147500,5404,-1446004,49796,BREACH
47.45678,TraderOne,Tick,144,40,104,-94,147700,147500,5404,-1446004,49796,BREACH
47.77374,TraderOne,Tick,144,40,104,-94,147700,147500,5404,-1446004,49796,BREACH
48.016681,TraderOne,Tick,144,40,104,-94,147700,147500,5404,-1446004,49796,BREACH
48.25306,TraderOne,Tick,144,40,104,-94,147400,147500,5404,-1446004,18596,BREACH
48.528168,TraderOne,Tick,144,40,104,-94,147400,147500,5404,-1446004,18596,BREACH
48.733186,TraderOne,Tick,144,40,104,-94,147400,147500,5404,-1446004,18596,BREACH
48.993094,TraderOne,Tick,144,40,104,-94,147400,147500,5404,-1446004,18596,BREACH
49.241809,TraderOne,Tick,144,40,104,-94,147400,147500,5404,-1446004,18596,BREACH
49.485386,TraderOne,Tick,144,40,104,-94,147400,147500,5404,-1446004,18596,BREACH
49.722488,TraderOne,Tick,144,40,104,-94,147400,147500,5404,-1446004,18596,BREACH
49.955727,TraderOne,Tick,144,40,104,-94,147400,147500,5404,-1446004,18596,BREACH
50.256797,TraderOne,Tick,144,40,104,-94,147400,147500,5404,-1446004,18596,BREACH
50.45825,TraderOne,Tick,144,40,104,-94,147900,147500,5404,-1446004,49796,BREACH
50.771891,TraderOne,Tick,144,40,104,-94,147900,147500,5404,-1446004,49796,BREACH
51.022657,TraderOne,Tick,144,40,104,-94,147900,147500,5404,-1446004,49796,BREACH
51.201937,TraderOne,Tick,144,40,104,-94,147900,147500,5404,-1446004,49796,BREACH
51.523042,TraderOne,Tick,144,40,104,-94,147900,147500,5404,-1446004,49796,BREACH
51.798045,TraderOne,Tick,144,40,104,-94,147900,147500,5404,-1446004,49796,BREACH
51.958777,TraderOne,Tick,144,40,104,-94,147900,147300,5404,-1446004,47796,BREACH
52.221327,TraderOne,Tick,144,40,104,-94,147900,147300,5404,-1446004,47796,BREACH
52.504774,TraderOne,Tick,144,40,104,-94,147900,147300,5404,-1446004,47796,BREACH
52.777689,TraderOne,Tick,144,40,104,-94,147900,147300,5404,-1446004,47796,BREACH
53.001822,TraderOne,Tick,144,40,104,-94,147900,147300,5404,-1446004,47796,BREACH
53.298993,TraderOne,Tick,144,40,104,-94,147900,147300,5404,-1446004,47796,BREACH
53.534717,TraderOne,Tick,144,40,104,-94,147900,147300,5404,-1446004,47796,BREACH
53.754649,TraderOne,Tick,144,40,104,-94,147900,147300,5404,-1446004,47796,BREACH
54.026599,TraderOne,Tick,144,40,104,-94,147900,147300,5404,-1446004,47796,BREACH
54.253975,TraderOne,Tick,144,40,104,-94,147900,147300,5404,-1446004,47796,BREACH
54.4613,TraderOne,Tick,144,40,104,-94,147900,147200,5404,-1446004,46796,BREACH
54.799231,TraderOne,Tick,144,40,104,-94,147900,147200,5404,-1446004,46796,BREACH
54.959321,TraderOne,Tick,144,40,104,-94,147900,147200,5404,-1446004,46796,BREACH
55.26637,TraderOne,Tick,144,40,104,-94,147300,147300,5404,-1446004,26996,BREACH
55.511201,TraderOne,Tick,144,40,104,-94,147300,146900,5404,-1446004,43796,BREACH
55.785629,TraderOne,Tick,144,40,104,-94,147300,146900,5404,-1446004,43796,BREACH
55.986573,TraderOne,Tick,144,40,104,-94,147300,146900,5404,-1446004,43796,BREACH
56.257768,TraderOne,Tick,144,40,104,-94,147300,147100,5404,-1446004,45796,BREACH
56.468484,TraderOne,Tick,144,40,104,-94,147300,147100,5404,-1446004,45796,BREACH
56.771183,TraderOne,Tick,144,40,104,-94,147300,147100,5404,-1446004,45796,BREACH
57.005963,TraderOne,Tick,144,40,104,-94,147300,147100,5404,-1446004,45796,BREACH
57.297544,TraderOne,Tick,144,40,104,-94,147300,147100,5404,-1446004,45796,BREACH
57.477298,TraderOne,Tick,144,40,104,-94,147300,146800,5404,-1446004,42796,BREACH
57.720302,TraderOne,Tick,144,40,104,-94,147300,146700,5404,-1446004,41796,BREACH
57.974819,TraderOne,Tick,144,40,104,-94,147300,146600,5404,-1446004,40796,BREACH
58.273156,TraderOne,Tick,144,40,104,-94,147300,146700,5404,-1446004,41796,BREACH
58.524804,TraderOne,Tick,144,40,104,-94,147300,146700,5404,-1446004,41796,BREACH
58.79324,TraderOne,Tick,144,40,104,-94,147300,146700,5404,-1446004,41796,BREACH
59.049928,TraderOne,Tick,144,40,104,-94,147300,146700,5404,-1446004,41796,BREACH
59.301751,TraderOne,Tick,144,40,104,-94,147300,146500,5404,-1446004,39796,BREACH
59.485275,TraderOne,Tick,144,40,104,-94,147300,146500,5404,-1446004,39796,BREACH
59.702377,TraderOne,Tick,144,40,104,-94,147300,146500,5404,-1446004,39796,BREACH
59.962837,TraderOne,Tick,144,40,104,-94,147300,146500,5404,-1446004,39796,BREACH
60.262604,TraderOne,Tick,144,40,104,-94,147300,146700,5404,-1446004,41796,BREACH
60.515292,TraderOne,Tick,144,40,104,-94,147300,146700,5404,-1446004,41796,BREACH
60.773473,TraderOne,Tick,144,40,104,-94,147300,146600,5404,-1446004,40796,BREACH
61.004063,TraderOne,Tick,144,40,104,-94,147300,146500,5404,-1446004,39796,BREACH
61.252156,TraderOne,Tick,144,40,104,-94,147300,146500,5404,-1446004,39796,BREACH
61.469688,TraderOne,Tick,144,40,104,-94,147300,146500,5404,-1446004,39796,BREACH
61.733147,TraderOne,Tick,144,40,104,-94,147100,146500,5404,-1446004,39796,BREACH
62.044668,TraderOne,Tick,144,40,104,-94,147100,146500,5404,-1446004,39796,BREACH
62.243297,TraderOne,Tick,144,40,104,-94,147000,146300,5404,-1446004,37796,BREACH
62.457646,TraderOne,Tick,144,40,104,-94,146800,146300,5404,-1446004,37796,BREACH
62.755955,TraderOne,Tick,144,40,104,-94,146700,146300,5404,-1446004,37796,BREACH
63.029297,TraderOne,Tick,144,40,104,-94,146700,146300,5404,-1446004,37796,BREACH
63.292172,TraderOne,Tick,144,40,104,-94,146700,146300,5404,-1446004,37796,BREACH
63.537813,TraderOne,Tick,144,40,104,-94,146700,146300,5404,-1446004,37796,BREACH
63.773942,TraderOne,Tick,144,40,104,-94,146700,146300,5404,-1446004,37796,BREACH
64.015596,TraderOne,Tick,144,40,104,-94,146700,146300,5404,-1446004,37796,BREACH
64.231685,TraderOne,Tick,144,40,104,-94,146700,146300,5404,-1446004,37796,BREACH
