Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
64.510278,TraderOne,Tick,144,40,104,-94,146700,146300,5404,-1446004,37796,BREACH
64.716764,TraderOne,Tick,144,40,104,-94,146700,146300,5404,-1446004,37796,BREACH
65.013182,TraderOne,Tick,144,40,104,-94,146700,146300,5404,-1446004,37796,BREACH
65.294974,TraderOne,Tick,144,40,104,-94,146700,146900,5404,-1446004,2196,BREACH
65.522705,TraderOne,Tick,144,40,104,-94,146700,146900,5404,-1446004,2196,BREACH
65.722391,TraderOne,Tick,144,40,104,-94,146700,146900,5404,-1446004,2196,BREACH
65.981842,TraderOne,Tick,144,40,104,-94,146600,146900,5404,-1446004,2196,BREACH
66.291497,TraderOne,Tick,144,40,104,-94,146600,146900,5404,-1446004,2196,BREACH
66.540099,TraderOne,Tick,144,40,104,-94,147300,146900,5404,-1446004,43796,BREACH
66.707417,TraderOne,Tick,144,40,104,-94,147300,146900,5404,-1446004,43796,BREACH
67.004275,TraderOne,Tick,144,40,104,-94,146500,146900,5404,-1446004,2196,BREACH
67.271768,TraderOne,Tick,144,40,104,-94,146500,146900,5404,-1446004,2196,BREACH
67.499741,TraderOne,Tick,144,40,104,-94,146500,146900,5404,-1446004,2196,BREACH
67.742291,TraderOne,Tick,144,40,104,-94,146500,146900,5404,-1446004,2196,BREACH
67.955059,TraderOne,Tick,144,40,104,-94,146500,146900,5404,-1446004,2196,BREACH
68.225182,TraderOne,Tick,144,40,104,-94,146900,146900,5404,-1446004,22996,BREACH
68.549017,TraderOne,Tick,144,40,104,-94,146500,146900,5404,-1446004,2196,BREACH
68.718138,TraderOne,Tick,144,40,104,-94,146500,147200,5404,-1446004,5196,BREACH
69.042582,TraderOne,Tick,144,40,104,-94,146500,147200,5404,-1446004,5196,BREACH
69.201778,TraderOne,Tick,144,40,104,-94,147500,147200,5404,-1446004,46796,BREACH
69.541003,TraderOne,Tick,144,40,104,-94,147500,147200,5404,-1446004,46796,BREACH
69.760436,TraderOne,Tick,144,40,104,-94,147500,147300,5404,-1446004,47796,BREACH
70.036132,TraderOne,Tick,144,40,104,-94,147500,147300,5404,-1446004,47796,BREACH
70.268131,TraderOne,Tick,144,40,104,-94,147500,147300,5404,-1446004,47796,BREACH
70.50811,TraderOne,Tick,144,40,104,-94,147500,147300,5404,-1446004,47796,BREACH
70.792382,TraderOne,Tick,144,40,104,-94,146400,147300,5404,-1446004,6196,BREACH
71.034874,TraderOne,Tick,144,40,104,-94,146400,147300,5404,-1446004,6196,BREACH
71.230642,TraderOne,Tick,144,40,104,-94,146400,147300,5404,-1446004,6196,BREACH
71.463738,TraderOne,Tick,144,40,104,-94,146400,147300,5404,-1446004,6196,BREACH
71.742776,TraderOne,Tick,144,40,104,-94,146400,147300,5404,-1446004,6196,BREACH
71.97093,TraderOne,Tick,144,40,104,-94,146400,147300,5404,-1446004,6196,BREACH
72.298785,TraderOne,Tick,144,40,104,-94,146400,147300,5404,-1446004,6196,BREACH
72.490801,TraderOne,Tick,144,40,104,-94,147500,147300,5404,-1446004,47796,BREACH
72.739859,TraderOne,Tick,144,40,104,-94,147500,147300,5404,-1446004,47796,BREACH
72.96048,TraderOne,Tick,144,40,104,-94,147600,147300,5404,-1446004,47796,BREACH
73.289281,TraderOne,Tick,144,40,104,-94,147600,147300,5404,-1446004,47796,BREACH
73.512435,TraderOne,Tick,144,40,104,-94,147600,147200,5404,-1446004,46796,BREACH
73.702561,TraderOne,Tick,144,40,104,-94,147600,147200,5404,-1446004,46796,BREACH
74.026838,TraderOne,Tick,144,40,104,-94,147600,147200,5404,-1446004,46796,BREACH
74.250397,TraderOne,Tick,144,40,104,-94,147600,147200,5404,-1446004,46796,BREACH
74.474031,TraderOne,Tick,144,40,104,-94,147600,147200,5404,-1446004,46796,BREACH
74.789788,TraderOne,Tick,144,40,104,-94,147600,147200,5404,-1446004,46796,BREACH
75.009376,TraderOne,Tick,144,40,104,-94,147600,147200,5404,-1446004,46796,BREACH
75.264591,TraderOne,Tick,144,40,104,-94,147600,147400,5404,-1446004,48796,BREACH
75.524323,TraderOne,Tick,144,40,104,-94,147600,147400,5404,-1446004,48796,BREACH
75.773562,TraderOne,Tick,144,40,104,-94,147600,147400,5404,-1446004,48796,BREACH
76.014155,TraderOne,Tick,144,40,104,-94,147600,147400,5404,-1446004,48796,BREACH
76.216957,TraderOne,Tick,144,40,104,-94,147600,147400,5404,-1446004,48796,BREACH
76.546863,TraderOne,Tick,144,40,104,-94,147600,147500,5404,-1446004,39396,BREACH
76.746597,TraderOne,Tick,144,40,104,-94,147600,147600,5404,-1446004,29996,BREACH
77.01971,TraderOne,Tick,144,40,104,-94,147600,147600,5404,-1446004,29996,BREACH
77.257212,TraderOne,Tick,144,40,104,-94,147600,147600,5404,-1446004,29996,BREACH
77.476213,TraderOne,Tick,144,40,104,-94,147600,147600,5404,-1446004,29996,BREACH
77.792805,TraderOne,Tick,144,40,104,-94,147500,147600,5404,-1446004,19596,BREACH
77.962046,TraderOne,Tick,144,40,104,-94,147500,147600,5404,-1446004,19596,BREACH
78.20618,TraderOne,Tick,144,40,104,-94,147500,147600,5404,-1446004,19596,BREACH
78.504525,TraderOne,Tick,144,40,104,-94,147500,147600,5404,-1446004,19596,BREACH
78.7981,TraderOne,Tick,144,40,104,-94,147500,147600,5404,-1446004,19596,BREACH
78.9874,TraderOne,Tick,144,40,104,-94,147500,147600,5404,-1446004,19596,BREACH
79.22214,TraderOne,Tick,144,40,104,-94,147500,147600,5404,-1446004,19596,BREACH
79.50216,TraderOne,Tick,144,40,104,-94,147500,147600,5404,-1446004,19596,BREACH
79.726865,TraderOne,Tick,144,40,104,-94,147600,148200,5404,-1446004,15196,BREACH
80.004257,TraderOne,Tick,144,40,104,-94,147600,148400,5404,-1446004,17196,BREACH
80.298054,TraderOne,Tick,144,40,104,-94,147600,148400,5404,-1446004,17196,BREACH
80.521491,TraderOne,Tick,144,40,104,-94,147600,148400,5404,-1446004,17196,BREACH
80.744021,TraderOne,Tick,144,40,104,-94,147600,148400,5404,-1446004,17196,BREACH
80.964078,TraderOne,Tick,144,40,104,-94,147600,148400,5404,-1446004,17196,BREACH
81.291056,TraderOne,Tick,144,40,104,-94,147600,148200,5404,-1446004,15196,BREACH
81.515503,TraderOne,Tick,144,40,104,-94,148000,148400,5404,-1446004,17196,BREACH
81.781863,TraderOne,Tick,144,40,104,-94,148000,148400,5404,-1446004,17196,BREACH
82.022387,TraderOne,Tick,144,40,104,-94,148000,148400,5404,-1446004,17196,BREACH
82.261618,TraderOne,Tick,144,40,104,-94,148000,148400,5404,-1446004,17196,BREACH
82.522389,TraderOne,Tick,144,40,104,-94,148200,148800,5404,-1446004,21196,BREACH
82.702343,TraderOne,Tick,144,40,104,-94,148200,148800,5404,-1446004,21196,BREACH
82.988615,TraderOne,Tick,144,40,104,-94,148200,148800,5404,-1446004,21196,BREACH
83.21893,TraderOne,Tick,144,40,104,-94,148300,148800,5404,-1446004,21196,BREACH
83.54043,TraderOne,Tick,144,40,104,-94,148300,148800,5404,-1446004,21196,BREACH
83.755705,TraderOne,Tick,144,40,104,-94,148300,148800,5404,-1446004,21196,BREACH
83.995605,TraderOne,Tick,144,40,104,-94,148400,149000,5404,-1446004,23196,BREACH
84.23801,TraderOne,Tick,144,40,104,-94,148400,149000,5404,-1446004,23196,BREACH
84.48858,TraderOne,Tick,144,40,104,-94,148400,149000,5404,-1446004,23196,BREACH
84.729056,TraderOne,Tick,144,40,104,-94,148400,149200,5404,-1446004,25196,BREACH
84.962487,TraderOne,Tick,144,40,104,-94,148600,149200,5404,-1446004,25196,BREACH
85.241963,TraderOne,Tick,144,40,104,-94,148600,149200,5404,-1446004,25196,BREACH
85.451247,TraderOne,Tick,144,40,104,-94,148600,149200,5404,-1446004,25196,BREACH
85.75349,TraderOne,Tick,144,40,104,-94,148800,149200,5404,-1446004,25196,BREACH
86.014926,TraderOne,Tick,144,40,104,-94,148800,149600,5404,-1446004,29196,BREACH
86.224021,TraderOne,Tick,144,40,104,-94,148900,149600,5404,-1446004,29196,BREACH
86.50271,TraderOne,Tick,144,40,104,-94,148900,149600,5404,-1446004,29196,BREACH
86.734318,TraderOne,Tick,144,40,104,-94,149600,149600,5404,-1446004,49996,BREACH
87.0253,TraderOne,Tick,144,40,104,-94,149600,149600,5404,-1446004,49996,BREACH
87.298997,TraderOne,Tick,144,40,104,-94,149600,149700,5404,-1446004,40596,BREACH
87.484042,TraderOne,Tick,144,40,104,-94,149600,149700,5404,-1446004,40596,BREACH
87.708894,TraderOne,Tick,144,40,104,-94,149600,149700,5404,-1446004,40596,BREACH
88.003857,TraderOne,Tick,144,40,104,-94,149600,149500,5404,-1446004,59396,BREACH
88.292672,TraderOne,Tick,144,40,104,-94,149600,149500,5404,-1446004,59396,BREACH
88.486099,TraderOne,Tick,144,40,104,-94,149600,149500,5404,-1446004,59396,BREACH
88.709359,TraderOne,Tick,144,40,104,-94,149600,149200,5404,-1446004,66796,BREACH
89.031265,TraderOne,Tick,144,40,104,-94,149600,149100,5404,-1446004,65796,BREACH
89.223887,TraderOne,Tick,144,40,104,-94,149600,149100,5404,-1446004,65796,BREACH
89.542687,TraderOne,Tick,144,40,104,-94,149600,148900,5404,-1446004,63796,BREACH
89.78864,TraderOne,Tick,144,40,104,-94,149600,148900,5404,-1446004,63796,BREACH
89.974088,TraderOne,Tick,144,40,104,-94,149600,148900,5404,-1446004,63796,BREACH
90.271175,TraderOne,Tick,144,40,104,-94,149600,149100,5404,-1446004,65796,BREACH
90.451327,TraderOne,Tick,144,40,104,-94,149600,149100,5404,-1446004,65796,BREACH
90.748107,TraderOne,Tick,144,40,104,-94,149600,149100,5404,-1446004,65796,BREACH
90.957661,TraderOne,Tick,144,40,104,-94,149600,149100,5404,-1446004,65796,BREACH
91.252033,TraderOne,Tick,144,40,104,-94,149600,149100,5404,-1446004,65796,BREACH
91.475486,TraderOne,Tick,144,40,104,-94,149600,148900,5404,-1446004,63796,BREACH
91.71168,TraderOne,Tick,144,40,104,-94,149600,148900,5404,-1446004,63796,BREACH
92.002842,TraderOne,Tick,144,40,104,-94,149600,148900,5404,-1446004,63796,BREACH
92.249193,TraderOne,Tick,144,40,104,-94,149400,148900,5404,-1446004,63796,BREACH
92.476297,TraderOne,Tick,144,40,104,-94,149400,148900,5404,-1446004,63796,BREACH
92.800342,TraderOne,Tick,144,40,104,-94,149400,148900,5404,-1446004,63796,BREACH
93.039809,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
93.275405,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
93.504578,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
93.793469,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
93.99962,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
94.268734,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
94.527009,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
94.734033,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
95.008104,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
95.234653,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
95.519309,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
95.758554,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
95.973774,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
96.291687,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
96.528457,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
96.714773,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
97.000718,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
97.27647,TraderOne,Tick,144,40,104,-94,149400,149200,5404,-1446004,66796,BREACH
97.544982,TraderOne,Tick,144,40,104,-94,149800,149600,5404,-1446004,70796,BREACH
97.755938,TraderOne,Tick,144,40,104,-94,149800,149800,5404,-1446004,51996,BREACH
98.028187,TraderOne,Tick,144,40,104,-94,149800,149800,5404,-1446004,51996,BREACH
98.274034,TraderOne,Tick,144,40,104,-94,149800,149800,5404,-1446004,51996,BREACH
98.476321,TraderOne,Tick,144,40,104,-94,149200,149800,5404,-1446004,20796,BREACH
98.766261,TraderOne,Tick,144,40,104,-94,149800,149800,5404,-1446004,51996,BREACH
98.989955,TraderOne,Tick,144,40,104,-94,149800,149800,5404,-1446004,51996,BREACH
99.264642,TraderOne,Tick,144,40,104,-94,149800,150100,5404,-1446004,23796,BREACH
99.472768,TraderOne,Tick,144,40,104,-94,149800,150100,5404,-1446004,23796,BREACH
99.787871,TraderOne,Tick,144,40,104,-94,149800,150000,5404,-1446004,33196,BREACH
100.009492,TraderOne,Tick,144,40,104,-94,149900,150000,5404,-1446004,43596,BREACH
100.229889,TraderOne,Tick,144,40,104,-94,149900,149900,5404,-1446004,52996,BREACH
100.528345,TraderOne,Tick,144,40,104,-94,149900,149900,5404,-1446004,52996,BREACH
100.79203,TraderOne,Tick,144,40,104,-94,149900,149900,5404,-1446004,52996,BREACH
100.952489,TraderOne,Tick,144,40,104,-94,149900,149900,5404,-1446004,52996,BREACH
101.206505,TraderOne,Tick,144,40,104,-94,149400,149900,5404,-1446004,21796,BREACH
101.476555,TraderOne,Tick,144,40,104,-94,149400,150100,5404,-1446004,23796,BREACH
101.715625,TraderOne,Tick,144,40,104,-94,149400,150100,5404,-1446004,23796,BREACH
102.028471,TraderOne,Tick,144,40,104,-94,149400,150100,5404,-1446004,23796,BREACH
102.232019,TraderOne,Tick,144,40,104,-94,149400,150100,5404,-1446004,23796,BREACH
102.532633,TraderOne,Tick,144,40,104,-94,149400,150100,5404,-1446004,23796,BREACH
102.7953,TraderOne,Tick,144,40,104,-94,149400,150300,5404,-1446004,25796,BREACH
102.967939,TraderOne,Tick,144,40,104,-94,149400,150300,5404,-1446004,25796,BREACH
103.226267,TraderOne,Tick,144,40,104,-94,149400,150300,5404,-1446004,25796,BREACH
103.506143,TraderOne,Tick,144,40,104,-94,149900,150300,5404,-1446004,25796,BREACH
103.721337,TraderOne,Tick,144,40,104,-94,149900,150300,5404,-1446004,25796,BREACH
103.979258,TraderOne,Tick,144,40,104,-94,149900,150400,5404,-1446004,26796,BREACH
104.243576,TraderOne,Tick,144,40,104,-94,149900,150400,5404,-1446004,26796,BREACH
104.530718,TraderOne,Tick,144,40,104,-94,149900,150200,5404,-1446004,24796,BREACH
104.70624,TraderOne,Tick,144,40,104,-94,149900,150200,5404,-1446004,24796,BREACH
105.033188,TraderOne,Tick,144,40,104,-94,149900,150200,5404,-1446004,24796,BREACH
105.24726,TraderOne,Tick,144,40,104,-94,149900,150200,5404,-1446004,24796,BREACH
105.456154,TraderOne,Tick,144,40,104,-94,149900,150200,5404,-1446004,24796,BREACH
105.709099,TraderOne,Tick,144,40,104,-94,149900,150200,5404,-1446004,24796,BREACH
106.040565,TraderOne,Tick,144,40,104,-94,149900,150300,5404,-1446004,25796,BREACH
106.291286,TraderOne,Tick,144,40,104,-94,149900,150500,5404,-1446004,27796,BREACH
106.451046,TraderOne,Tick,144,40,104,-94,150200,150500,5404,-1446004,27796,BREACH
106.735627,TraderOne,Tick,144,40,104,-94,150200,150400,5404,-1446004,37196,BREACH
107.025388,TraderOne,Tick,144,40,104,-94,150200,150300,5404,-1446004,46596,BREACH
107.262354,TraderOne,Tick,144,40,104,-94,150200,150300,5404,-1446004,46596,BREACH
107.510314,TraderOne,Tick,144,40,104,-94,150200,150400,5404,-1446004,37196,BREACH
107.700976,TraderOne,Tick,144,40,104,-94,150200,150400,5404,-1446004,37196,BREACH
108.011835,TraderOne,Tick,144,40,104,-94,150200,150400,5404,-1446004,37196,BREACH
108.231858,TraderOne,Tick,144,40,104,-94,150200,150300,5404,-1446004,46596,BREACH
108.478179,TraderOne,Tick,144,40,104,-94,150200,150100,5404,-1446004,65396,BREACH
108.768437,TraderOne,Tick,144,40,104,-94,149600,150100,5404,-1446004,23796,BREACH
109.009517,TraderOne,Tick,144,40,104,-94,149600,150100,5404,-1446004,23796,BREACH
109.275525,TraderOne,Tick,144,40,104,-94,149600,150100,5404,-1446004,23796,BREACH
109.514879,TraderOne,Tick,144,40,104,-94,149600,150100,5404,-1446004,23796,BREACH
109.715086,TraderOne,Tick,144,40,104,-94,149600,150100,5404,-1446004,23796,BREACH
109.962051,TraderOne,Tick,144,40,104,-94,149600,150100,5404,-1446004,23796,BREACH
110.211401,TraderOne,Tick,144,40,104,-94,150200,150500,5404,-1446004,27796,BREACH
110.516582,TraderOne,Tick,144,40,104,-94,150200,150500,5404,-1446004,27796,BREACH
110.762956,TraderOne,Tick,144,40,104,-94,150200,150700,5404,-1446004,29796,BREACH
110.986703,TraderOne,Tick,144,40,104,-94,150200,150600,5404,-1446004,28796,BREACH
111.261139,TraderOne,Tick,144,40,104,-94,150200,150600,5404,-1446004,28796,BREACH
111.533631,TraderOne,Tick,144,40,104,-94,150200,150600,5404,-1446004,28796,BREACH
111.733121,TraderOne,Tick,144,40,104,-94,150100,150600,5404,-1446004,28796,BREACH
111.960186,TraderOne,Tick,144,40,104,-94,150100,150600,5404,-1446004,28796,BREACH
112.215335,TraderOne,Tick,144,40,104,-94,150100,150500,5404,-1446004,27796,BREACH
112.524449,TraderOne,Tick,144,40,104,-94,150100,150400,5404,-1446004,26796,BREACH
112.725241,TraderOne,Tick,144,40,104,-94,150100,150500,5404,-1446004,27796,BREACH
112.950123,TraderOne,Tick,144,40,104,-94,150100,150700,5404,-1446004,29796,BREACH
113.264655,TraderOne,Tick,144,40,104,-94,150200,150600,5404,-1446004,28796,BREACH
113.494874,TraderOne,Tick,144,40,104,-94,150200,150500,5404,-1446004,27796,BREACH
113.724515,TraderOne,Tick,144,40,104,-94,150200,150500,5404,-1446004,27796,BREACH
113.990586,TraderOne,Tick,144,40,104,-94,150200,150500,5404,-1446004,27796,BREACH
114.277001,TraderOne,Tick,144,40,104,-94,150500,150600,5404,-1446004,49596,BREACH
114.53261,TraderOne,Tick,144,40,104,-94,150500,150500,5404,-1446004,58996,BREACH
114.758308,TraderOne,Tick,144,40,104,-94,150500,150500,5404,-1446004,58996,BREACH
115.03167,TraderOne,Tick,144,40,104,-94,150500,150900,5404,-1446004,31796,BREACH
115.299474,TraderOne,Tick,144,40,104,-94,150100,150500,5404,-1446004,27796,BREACH
115.454379,TraderOne,Tick,144,40,104,-94,150100,150500,5404,-1446004,27796,BREACH
115.77071,TraderOne,Tick,144,40,104,-94,150100,150500,5404,-1446004,27796,BREACH
116.045303,TraderOne,Tick,144,40,104,-94,150600,150400,5404,-1446004,78796,BREACH
116.218353,TraderOne,Tick,144,40,104,-94,150600,150500,5404,-1446004,69396,BREACH
116.455803,TraderOne,Tick,144,40,104,-94,150600,150800,5404,-1446004,41196,BREACH
116.732551,TraderOne,Tick,144,40,104,-94,150600,150800,5404,-1446004,41196,BREACH
117.029287,TraderOne,Tick,144,40,104,-94,150000,150500,5404,-1446004,27796,BREACH
117.25417,TraderOne,Tick,144,40,104,-94,150000,150300,5404,-1446004,25796,BREACH
117.500461,TraderOne,Tick,144,40,104,-94,150000,150300,5404,-1446004,25796,BREACH
117.776155,TraderOne,Tick,144,40,104,-94,150000,150300,5404,-1446004,25796,BREACH
118.043695,TraderOne,Tick,144,40,104,-94,150000,150300,5404,-1446004,25796,BREACH
118.240766,TraderOne,Tick,144,40,104,-94,150000,150300,5404,-1446004,25796,BREACH
118.49218,TraderOne,Tick,144,40,104,-94,150000,150500,5404,-1446004,27796,BREACH
118.710867,TraderOne,Tick,144,40,104,-94,150000,150400,5404,-1446004,26796,BREACH
118.979867,TraderOne,Tick,144,40,104,-94,150500,150300,5404,-1446004,77796,BREACH
119.224599,TraderOne,Tick,144,40,104,-94,150500,150300,5404,-1446004,77796,BREACH
119.488891,TraderOne,Tick,144,40,104,-94,150500,150300,5404,-1446004,77796,BREACH
119.7039,TraderOne,Tick,144,40,104,-94,150200,150100,5404,-1446004,65396,BREACH
119.954685,TraderOne,Tick,144,40,104,-94,150200,150100,5404,-1446004,65396,BREACH
120.22212,TraderOne,Tick,144,40,104,-94,150200,150600,5404,-1446004,28796,BREACH
120.487051,TraderOne,Tick,144,40,104,-94,150200,150600,5404,-1446004,28796,BREACH
120.800833,TraderOne,Tick,144,40,104,-94,150200,150600,5404,-1446004,28796,BREACH
121.002097,TraderOne,Tick,144,40,104,-94,150200,150600,5404,-1446004,28796,BREACH
121.265261,TraderOne,Tick,144,40,104,-94,150000,150600,5404,-1446004,28796,BREACH
121.48788,TraderOne,Tick,144,40,104,-94,150000,150600,5404,-1446004,28796,BREACH
121.775513,TraderOne,Tick,144,40,104,-94,150000,150600,5404,-1446004,28796,BREACH
122.03391,TraderOne,Tick,144,40,104,-94,150100,150600,5404,-1446004,28796,BREACH
122.291825,TraderOne,Tick,144,40,104,-94,150100,150500,5404,-1446004,27796,BREACH
122.46047,TraderOne,Tick,144,40,104,-94,150100,150500,5404,-1446004,27796,BREACH
122.751373,TraderOne,Tick,144,40,104,-94,150100,150500,5404,-1446004,27796,BREACH
123.027023,TraderOne,Tick,144,40,104,-94,150100,150500,5404,-1446004,27796,BREACH
123.25348,TraderOne,Tick,144,40,104,-94,150100,150400,5404,-1446004,26796,BREACH
123.462921,TraderOne,Tick,144,40,104,-94,150100,150400,5404,-1446004,26796,BREACH
123.733644,TraderOne,Tick,144,40,104,-94,150400,150400,5404,-1446004,57996,BREACH
124.009325,TraderOne,Tick,144,40,104,-94,150400,150400,5404,-1446004,57996,BREACH
124.204984,TraderOne,Tick,144,40,104,-94,150400,150400,5404,-1446004,57996,BREACH
124.498072,TraderOne,Tick,144,40,104,-94,150600,150400,5404,-1446004,78796,BREACH
124.72014,TraderOne,Tick,144,40,104,-94,150600,150400,5404,-1446004,78796,BREACH
124.977247,TraderOne,Tick,144,40,104,-94,150600,150400,5404,-1446004,78796,BREACH
125.269158,TraderOne,Tick,144,40,104,-94,150600,150400,5404,-1446004,78796,BREACH
125.457319,TraderOne,Tick,144,40,104,-94,150400,150400,5404,-1446004,57996,BREACH
