Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
125.725453,TraderOne,Tick,144,40,104,-94,150400,150400,5404,-1446004,57996,BREACH
125.958542,TraderOne,Tick,144,40,104,-94,150400,150700,5404,-1446004,29796,BREACH
126.248829,TraderOne,Tick,144,40,104,-94,150400,150900,5404,-1446004,31796,BREACH
126.468874,TraderOne,Tick,144,40,104,-94,150500,151200,5404,-1446004,34796,BREACH
126.723503,TraderOne,Tick,144,40,104,-94,150500,151000,5404,-1446004,32796,BREACH
127.04569,TraderOne,Tick,144,40,104,-94,150500,151000,5404,-1446004,32796,BREACH
127.269174,TraderOne,Tick,144,40,104,-94,150500,151000,5404,-1446004,32796,BREACH
127.500759,TraderOne,Tick,144,40,104,-94,150500,150700,5404,-1446004,40196,BREACH
127.786199,TraderOne,Tick,144,40,104,-94,150500,150400,5404,-1446004,68396,BREACH
127.968367,TraderOne,Tick,144,40,104,-94,150700,150300,5404,-1446004,88196,BREACH
128.240543,TraderOne,Tick,144,40,104,-94,150700,150300,5404,-1446004,88196,BREACH
128.516512,TraderOne,Tick,144,40,104,-94,150700,150200,5404,-1446004,87196,BREACH
128.720684,TraderOne,Tick,144,40,104,-94,150700,150200,5404,-1446004,87196,BREACH
128.959748,TraderOne,Tick,144,40,104,-94,150700,150200,5404,-1446004,87196,BREACH
129.209714,TraderOne,Tick,144,40,104,-94,150700,150200,5404,-1446004,87196,BREACH
129.539548,TraderOne,Tick,144,40,104,-94,151000,150400,5404,-1446004,89196,BREACH
129.800109,TraderOne,Tick,144,40,104,-94,151000,150400,5404,-1446004,89196,BREACH
129.997381,TraderOne,Tick,144,40,104,-94,151000,150400,5404,-1446004,89196,BREACH
130.257115,TraderOne,Tick,144,40,104,-94,151000,150400,5404,-1446004,89196,BREACH
130.495278,TraderOne,Tick,144,40,104,-94,151000,150400,5404,-1446004,89196,BREACH
130.704554,TraderOne,Tick,144,40,104,-94,151000,150400,5404,-1446004,89196,BREACH
131.019817,TraderOne,Tick,144,40,104,-94,150400,150400,5404,-1446004,57996,BREACH
131.261943,TraderOne,Tick,144,40,104,-94,150400,150100,5404,-1446004,86196,BREACH
131.551114,TraderOne,Tick,144,40,104,-94,150400,150100,5404,-1446004,86196,BREACH
131.766639,TraderOne,Tick,144,40,104,-94,150400,150100,5404,-1446004,86196,BREACH
132.043727,TraderOne,Tick,144,40,104,-94,150800,150100,5404,-1446004,86196,BREACH
132.292796,TraderOne,Tick,144,40,104,-94,150400,149800,5404,-1446004,83196,BREACH
132.471411,TraderOne,Tick,144,40,104,-94,150400,149800,5404,-1446004,83196,BREACH
132.706297,TraderOne,Tick,144,40,104,-94,150400,149600,5404,-1446004,70796,BREACH
132.987954,TraderOne,Tick,144,40,104,-94,150400,149600,5404,-1446004,70796,BREACH
133.225348,TraderOne,Tick,144,40,104,-94,150200,149600,5404,-1446004,70796,BREACH
133.527454,TraderOne,Tick,144,40,104,-94,150200,149600,5404,-1446004,70796,BREACH
133.781634,TraderOne,Tick,144,40,104,-94,149800,149500,5404,-1446004,69796,BREACH
134.008843,TraderOne,Tick,144,40,104,-94,149800,149600,5404,-1446004,70796,BREACH
134.297427,TraderOne,Tick,144,40,104,-94,149800,149600,5404,-1446004,70796,BREACH
134.538174,TraderOne,Tick,144,40,104,-94,149800,149700,5404,-1446004,61396,BREACH
134.793801,TraderOne,Tick,144,40,104,-94,149800,149700,5404,-1446004,61396,BREACH
134.995348,TraderOne,Tick,144,40,104,-94,149800,149800,5404,-1446004,51996,BREACH
135.229252,TraderOne,Tick,144,40,104,-94,149300,149800,5404,-1446004,20796,BREACH
135.516577,TraderOne,Tick,144,40,104,-94,149300,149900,5404,-1446004,21796,BREACH
135.748888,TraderOne,Tick,144,40,104,-94,149300,149900,5404,-1446004,21796,BREACH
135.952866,TraderOne,Tick,144,40,104,-94,149300,149900,5404,-1446004,21796,BREACH
136.285872,TraderOne,Tick,144,40,104,-94,149300,149900,5404,-1446004,21796,BREACH
136.452784,TraderOne,Tick,144,40,104,-94,149300,149900,5404,-1446004,21796,BREACH
136.714842,TraderOne,Tick,144,40,104,-94,149300,149800,5404,-1446004,20796,BREACH
137.037112,TraderOne,Tick,144,40,104,-94,149300,149600,5404,-1446004,29196,BREACH
137.288067,TraderOne,Tick,144,40,104,-94,149300,149600,5404,-1446004,29196,BREACH
137.504394,TraderOne,Tick,144,40,104,-94,149300,149600,5404,-1446004,29196,BREACH
137.705183,TraderOne,Tick,144,40,104,-94,149300,149300,5404,-1446004,46996,BREACH
137.992072,TraderOne,Tick,144,40,104,-94,149300,149300,5404,-1446004,46996,BREACH
138.20254,TraderOne,Tick,144,40,104,-94,149300,149300,5404,-1446004,46996,BREACH
138.47947,TraderOne,Tick,144,40,104,-94,149300,149300,5404,-1446004,46996,BREACH
138.737762,TraderOne,Tick,144,40,104,-94,149300,149100,5404,-1446004,65796,BREACH
139.055253,TraderOne,Tick,144,40,104,-94,149300,149100,5404,-1446004,65796,BREACH
139.255571,TraderOne,Tick,144,40,104,-94,149300,149100,5404,-1446004,65796,BREACH
139.516294,TraderOne,Tick,144,40,104,-94,149300,149300,5404,-1446004,46996,BREACH
139.786795,TraderOne,Tick,144,40,104,-94,149300,149300,5404,-1446004,46996,BREACH
140.004307,TraderOne,Tick,144,40,104,-94,149300,149300,5404,-1446004,46996,BREACH
140.282788,TraderOne,Tick,144,40,104,-94,149300,149300,5404,-1446004,46996,BREACH
140.483425,TraderOne,Tick,144,40,104,-94,149600,149300,5404,-1446004,67796,BREACH
140.709632,TraderOne,Tick,144,40,104,-94,149600,149300,5404,-1446004,67796,BREACH
140.950194,TraderOne,Tick,144,40,104,-94,149600,149300,5404,-1446004,67796,BREACH
141.210592,TraderOne,Tick,144,40,104,-94,149600,149300,5404,-1446004,67796,BREACH
141.455247,TraderOne,Tick,144,40,104,-94,149600,149300,5404,-1446004,67796,BREACH
141.720078,TraderOne,Tick,144,40,104,-94,150200,149500,5404,-1446004,69796,BREACH
142.032826,TraderOne,Tick,144,40,104,-94,150200,149500,5404,-1446004,69796,BREACH
142.274834,TraderOne,Tick,144,40,104,-94,150200,149500,5404,-1446004,69796,BREACH
142.45691,TraderOne,Tick,144,40,104,-94,150200,149500,5404,-1446004,69796,BREACH
142.773206,TraderOne,Tick,144,40,104,-94,150200,149500,5404,-1446004,69796,BREACH
143.006676,TraderOne,Tick,144,40,104,-94,150200,149500,5404,-1446004,69796,BREACH
143.291442,TraderOne,Tick,144,40,104,-94,150200,149500,5404,-1446004,69796,BREACH
143.533029,TraderOne,Tick,144,40,104,-94,150200,149700,5404,-1446004,71796,BREACH
143.786146,TraderOne,Tick,144,40,104,-94,150200,149700,5404,-1446004,71796,BREACH
144.013317,TraderOne,Tick,144,40,104,-94,149200,149700,5404,-1446004,30196,BREACH
144.268809,TraderOne,Tick,144,40,104,-94,149200,149700,5404,-1446004,30196,BREACH
144.492241,TraderOne,Tick,144,40,104,-94,149100,149700,5404,-1446004,30196,BREACH
144.742259,TraderOne,Tick,144,40,104,-94,149100,149700,5404,-1446004,30196,BREACH
145.035651,TraderOne,Tick,144,40,104,-94,149100,149700,5404,-1446004,30196,BREACH
145.296828,TraderOne,Tick,144,40,104,-94,149100,149700,5404,-1446004,30196,BREACH
145.463484,TraderOne,Tick,144,40,104,-94,149100,149700,5404,-1446004,30196,BREACH
145.704515,TraderOne,Tick,144,40,104,-94,149100,149700,5404,-1446004,30196,BREACH
145.985607,TraderOne,Tick,144,40,104,-94,149100,149700,5404,-1446004,30196,BREACH
146.225845,TraderOne,Tick,144,40,104,-94,149100,149700,5404,-1446004,30196,BREACH
146.493521,TraderOne,Tick,144,40,104,-94,149100,149500,5404,-1446004,28196,BREACH
146.710899,TraderOne,Tick,144,40,104,-94,149100,149700,5404,-1446004,30196,BREACH
146.971623,TraderOne,Tick,144,40,104,-94,149100,149700,5404,-1446004,30196,BREACH
147.263434,TraderOne,Tick,144,40,104,-94,149100,149700,5404,-1446004,30196,BREACH
147.542422,TraderOne,Tick,144,40,104,-94,149100,149600,5404,-1446004,29196,BREACH
147.79456,TraderOne,Tick,144,40,104,-94,149100,149600,5404,-1446004,29196,BREACH
148.028844,TraderOne,Tick,144,40,104,-94,149100,149600,5404,-1446004,29196,BREACH
148.228077,TraderOne,Tick,144,40,104,-94,149100,149600,5404,-1446004,29196,BREACH
148.525931,TraderOne,Tick,144,40,104,-94,149100,149600,5404,-1446004,29196,BREACH
148.716087,TraderOne,Tick,144,40,104,-94,149100,149600,5404,-1446004,29196,BREACH
149.031948,TraderOne,Tick,144,40,104,-94,149100,149600,5404,-1446004,29196,BREACH
149.232491,TraderOne,Tick,144,40,104,-94,149100,149600,5404,-1446004,29196,BREACH
149.507695,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
149.743499,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
149.969576,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
150.287445,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
150.475065,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
150.798578,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
151.021816,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
151.251006,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
151.498091,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
151.758345,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
152.043682,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
152.268468,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
152.490432,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
152.764798,TraderOne,Tick,144,40,104,-94,150600,150100,5404,-1446004,86196,BREACH
153.035971,TraderOne,Tick,144,40,104,-94,150400,150100,5404,-1446004,86196,BREACH
153.283911,TraderOne,Tick,144,40,104,-94,150400,149800,5404,-1446004,83196,BREACH
153.509059,TraderOne,Tick,144,40,104,-94,150400,149800,5404,-1446004,83196,BREACH
153.70106,TraderOne,Tick,144,40,104,-94,150400,149800,5404,-1446004,83196,BREACH
154.005051,TraderOne,Tick,144,40,104,-94,150400,150100,5404,-1446004,86196,BREACH
154.244865,TraderOne,Tick,144,40,104,-94,150400,150100,5404,-1446004,86196,BREACH
154.533598,TraderOne,Tick,144,40,104,-94,150400,150100,5404,-1446004,86196,BREACH
154.774099,TraderOne,Tick,144,40,104,-94,150400,150100,5404,-1446004,86196,BREACH
154.987927,TraderOne,Tick,144,40,104,-94,150400,150100,5404,-1446004,86196,BREACH
155.228226,TraderOne,Tick,144,40,104,-94,150400,150100,5404,-1446004,86196,BREACH
155.534692,TraderOne,Tick,144,40,104,-94,150400,150300,5404,-1446004,67396,BREACH
155.732146,TraderOne,Tick,144,40,104,-94,150400,150300,5404,-1446004,67396,BREACH
155.979341,TraderOne,Tick,144,40,104,-94,150400,150300,5404,-1446004,67396,BREACH
156.225662,TraderOne,Tick,144,40,104,-94,150400,150300,5404,-1446004,67396,BREACH
156.473356,TraderOne,Tick,144,40,104,-94,150400,150300,5404,-1446004,67396,BREACH
156.79131,TraderOne,Tick,144,40,104,-94,150400,150300,5404,-1446004,67396,BREACH
156.970984,TraderOne,Tick,144,40,104,-94,150400,150300,5404,-1446004,67396,BREACH
157.299392,TraderOne,Tick,144,40,104,-94,150600,150300,5404,-1446004,88196,BREACH
157.457439,TraderOne,Tick,144,40,104,-94,150600,150300,5404,-1446004,88196,BREACH
157.73441,TraderOne,Tick,144,40,104,-94,150600,150300,5404,-1446004,88196,BREACH
157.998189,TraderOne,Tick,144,40,104,-94,150600,150300,5404,-1446004,88196,BREACH
158.225962,TraderOne,Tick,144,40,104,-94,150600,150300,5404,-1446004,88196,BREACH
158.53766,TraderOne,Tick,144,40,104,-94,150500,150300,5404,-1446004,77796,BREACH
158.795086,TraderOne,Tick,144,40,104,-94,150500,150300,5404,-1446004,77796,BREACH
159.00462,TraderOne,Tick,144,40,104,-94,150500,150400,5404,-1446004,68396,BREACH
159.258248,TraderOne,Tick,144,40,104,-94,150600,150400,5404,-1446004,78796,BREACH
159.536149,TraderOne,Tick,144,40,104,-94,150600,150400,5404,-1446004,78796,BREACH
159.793187,TraderOne,Tick,144,40,104,-94,150600,150400,5404,-1446004,78796,BREACH
160.041362,TraderOne,Tick,144,40,104,-94,150600,150400,5404,-1446004,78796,BREACH
160.269648,TraderOne,Tick,144,40,104,-94,150600,150400,5404,-1446004,78796,BREACH
160.474766,TraderOne,Tick,144,40,104,-94,150600,150400,5404,-1446004,78796,BREACH
160.759467,TraderOne,Tick,144,40,104,-94,150600,150200,5404,-1446004,87196,BREACH
161.022162,TraderOne,Tick,144,40,104,-94,150600,150200,5404,-1446004,87196,BREACH
161.210948,TraderOne,Tick,144,40,104,-94,150600,150200,5404,-1446004,87196,BREACH
161.460075,TraderOne,Tick,144,40,104,-94,150600,150200,5404,-1446004,87196,BREACH
161.742076,TraderOne,Tick,144,40,104,-94,150600,150200,5404,-1446004,87196,BREACH
161.952956,TraderOne,Tick,144,40,104,-94,150600,150200,5404,-1446004,87196,BREACH
162.29878,TraderOne,Tick,144,40,104,-94,150800,150800,5404,-1446004,61996,BREACH
162.517886,TraderOne,Tick,144,40,104,-94,150800,150800,5404,-1446004,61996,BREACH
162.70733,TraderOne,Tick,144,40,104,-94,150800,150800,5404,-1446004,61996,BREACH
163.000069,TraderOne,Tick,144,40,104,-94,150800,150700,5404,-1446004,71396,BREACH
163.294011,TraderOne,Tick,144,40,104,-94,150800,150600,5404,-1446004,80796,BREACH
163.501748,TraderOne,Tick,144,40,104,-94,150800,150800,5404,-1446004,61996,BREACH
163.752012,TraderOne,Tick,144,40,104,-94,150800,150800,5404,-1446004,61996,BREACH
163.988718,TraderOne,Tick,144,40,104,-94,150800,150800,5404,-1446004,61996,BREACH
164.225786,TraderOne,Tick,144,40,104,-94,150800,151000,5404,-1446004,43196,BREACH
164.492692,TraderOne,Tick,144,40,104,-94,150800,151000,5404,-1446004,43196,BREACH
164.752315,TraderOne,Tick,144,40,104,-94,150800,150900,5404,-1446004,52596,BREACH
164.992599,TraderOne,Tick,144,40,104,-94,150800,151000,5404,-1446004,43196,BREACH
165.200993,TraderOne,Tick,144,40,104,-94,150800,151000,5404,-1446004,43196,BREACH
165.504633,TraderOne,Tick,144,40,104,-94,151300,151000,5404,-1446004,95196,BREACH
165.711333,TraderOne,Tick,144,40,104,-94,151300,151000,5404,-1446004,95196,BREACH
165.993615,TraderOne,Tick,144,40,104,-94,151300,151000,5404,-1446004,95196,BREACH
166.232453,TraderOne,Tick,144,40,104,-94,151300,151100,5404,-1446004,85796,BREACH
166.539478,TraderOne,Tick,144,40,104,-94,151400,151100,5404,-1446004,96196,BREACH
166.727156,TraderOne,Tick,144,40,104,-94,151400,151100,5404,-1446004,96196,BREACH
166.988363,TraderOne,Tick,144,40,104,-94,151400,151100,5404,-1446004,96196,BREACH
167.28883,TraderOne,Tick,144,40,104,-94,151400,151100,5404,-1446004,96196,BREACH
167.538486,TraderOne,Tick,144,40,104,-94,151400,151100,5404,-1446004,96196,BREACH
167.75052,TraderOne,Tick,144,40,104,-94,151400,151100,5404,-1446004,96196,BREACH
168.044886,TraderOne,Tick,144,40,104,-94,151400,151100,5404,-1446004,96196,BREACH
168.256051,TraderOne,Tick,144,40,104,-94,151400,151100,5404,-1446004,96196,BREACH
168.52375,TraderOne,Tick,144,40,104,-94,151400,151100,5404,-1446004,96196,BREACH
168.722339,TraderOne,Tick,144,40,104,-94,151400,151100,5404,-1446004,96196,BREACH
168.963718,TraderOne,Tick,144,40,104,-94,151400,151100,5404,-1446004,96196,BREACH
169.22196,TraderOne,Tick,144,40,104,-94,151100,150500,5404,-1446004,90196,BREACH
169.455244,TraderOne,Tick,144,40,104,-94,151100,150500,5404,-1446004,90196,BREACH
169.712273,TraderOne,Tick,144,40,104,-94,151100,150800,5404,-1446004,93196,BREACH
170.045063,TraderOne,Tick,144,40,104,-94,151100,150700,5404,-1446004,92196,BREACH
170.259197,TraderOne,Tick,144,40,104,-94,151100,150700,5404,-1446004,92196,BREACH
170.49787,TraderOne,Tick,144,40,104,-94,151100,150700,5404,-1446004,92196,BREACH
170.781928,TraderOne,Tick,144,40,104,-94,151100,150500,5404,-1446004,90196,BREACH
171.029707,TraderOne,Tick,144,40,104,-94,151100,150500,5404,-1446004,90196,BREACH
171.251491,TraderOne,Tick,144,40,104,-94,151100,150500,5404,-1446004,90196,BREACH
171.536059,TraderOne,Tick,144,40,104,-94,150500,150500,5404,-1446004,58996,BREACH
171.785756,TraderOne,Tick,144,40,104,-94,150500,150500,5404,-1446004,58996,BREACH
171.977985,TraderOne,Tick,144,40,104,-94,151200,150500,5404,-1446004,90196,BREACH
172.236246,TraderOne,Tick,144,40,104,-94,151200,150500,5404,-1446004,90196,BREACH
172.516332,TraderOne,Tick,144,40,104,-94,151200,150500,5404,-1446004,90196,BREACH
172.760755,TraderOne,Tick,144,40,104,-94,151000,150500,5404,-1446004,90196,BREACH
173.028464,TraderOne,Tick,144,40,104,-94,151000,150500,5404,-1446004,90196,BREACH
173.290253,TraderOne,Tick,144,40,104,-94,151000,150500,5404,-1446004,90196,BREACH
173.454057,TraderOne,Tick,144,40,104,-94,151000,150500,5404,-1446004,90196,BREACH
173.7905,TraderOne,Tick,144,40,104,-94,151000,150500,5404,-1446004,90196,BREACH
173.973331,TraderOne,Tick,144,40,104,-94,151000,150500,5404,-1446004,90196,BREACH
174.249331,TraderOne,Tick,144,40,104,-94,151000,150500,5404,-1446004,90196,BREACH
174.546262,TraderOne,Tick,144,40,104,-94,151000,150500,5404,-1446004,90196,BREACH
174.791432,TraderOne,Tick,144,40,104,-94,151000,150600,5404,-1446004,91196,BREACH
175.044777,TraderOne,Tick,144,40,104,-94,151000,150600,5404,-1446004,91196,BREACH
175.235743,TraderOne,Tick,144,40,104,-94,151000,150600,5404,-1446004,91196,BREACH
175.527157,TraderOne,Tick,144,40,104,-94,150800,150600,5404,-1446004,80796,BREACH
175.774092,TraderOne,Tick,144,40,104,-94,150800,150600,5404,-1446004,80796,BREACH
176.001131,TraderOne,Tick,144,40,104,-94,150800,150600,5404,-1446004,80796,BREACH
176.251756,TraderOne,Tick,144,40,104,-94,150800,150600,5404,-1446004,80796,BREACH
176.505641,TraderOne,Tick,144,40,104,-94,150800,150600,5404,-1446004,80796,BREACH
176.710645,TraderOne,Tick,144,40,104,-94,150800,150600,5404,-1446004,80796,BREACH
176.98531,TraderOne,Tick,144,40,104,-94,150800,150600,5404,-1446004,80796,BREACH
177.276997,TraderOne,Tick,144,40,104,-94,150800,150600,5404,-1446004,80796,BREACH
177.50453,TraderOne,Tick,144,40,104,-94,151200,150600,5404,-1446004,91196,BREACH
177.771035,TraderOne,Tick,144,40,104,-94,151200,150300,5404,-1446004,88196,BREACH
178.002927,TraderOne,Tick,144,40,104,-94,151200,150300,5404,-1446004,88196,BREACH
178.213879,TraderOne,Tick,144,40,104,-94,151200,150300,5404,-1446004,88196,BREACH
178.514971,TraderOne,Tick,144,40,104,-94,151200,150200,5404,-1446004,87196,BREACH
178.776607,TraderOne,Tick,144,40,104,-94,151200,150200,5404,-1446004,87196,BREACH
179.012306,TraderOne,Tick,144,40,104,-94,151200,150200,5404,-1446004,87196,BREACH
179.248207,TraderOne,Tick,144,40,104,-94,151200,150200,5404,-1446004,87196,BREACH
179.489205,TraderOne,Tick,144,40,104,-94,150400,149900,5404,-1446004,84196,BREACH
179.778502,TraderOne,Tick,144,40,104,-94,150400,149900,5404,-1446004,84196,BREACH
180.027426,TraderOne,Tick,144,40,104,-94,150100,149900,5404,-1446004,73796,BREACH
180.279529,TraderOne,Tick,144,40,104,-94,150000,149800,5404,-1446004,72796,BREACH
180.51924,TraderOne,Tick,144,40,104,-94,150000,149800,5404,-1446004,72796,BREACH
180.707216,TraderOne,Tick,144,40,104,-94,150000,149900,5404,-1446004,63396,BREACH
181.04161,TraderOne,Tick,144,40,104,-94,150000,149900,5404,-1446004,63396,BREACH
181.241769,TraderOne,Tick,144,40,104,-94,150000,149900,5404,-1446004,63396,BREACH
181.49863,TraderOne,Tick,144,40,104,-94,149700,149900,5404,-1446004,32196,BREACH
181.71576,TraderOne,Tick,144,40,104,-94,149700,149900,5404,-1446004,32196,BREACH
181.995381,TraderOne,Tick,144,40,104,-94,149700,149900,5404,-1446004,32196,BREACH
182.251843,TraderOne,Tick,144,40,104,-94,149700,149900,5404,-1446004,32196,BREACH
182.546266,TraderOne,Tick,144,40,104,-94,149700,149900,5404,-1446004,32196,BREACH
182.727194,TraderOne,Tick,144,40,104,-94,149700,149900,5404,-1446004,32196,BREACH
183.034665,TraderOne,Tick,144,40,104,-94,149700,149900,5404,-1446004,32196,BREACH
183.224446,TraderOne,Tick,144,40,104,-94,149700,149900,5404,-1446004,32196,BREACH
183.50869,TraderOne,Tick,144,40,104,-94,149700,150000,5404,-1446004,22796,BREACH
183.795493,TraderOne,Tick,144,40,104,-94,149700,150000,5404,-1446004,22796,BREACH
184.016421,TraderOne,Tick,144,40,104,-94,149700,150000,5404,-1446004,22796,BREACH
184.255144,TraderOne,Tick,144,40,104,-94,149700,149700,5404,-1446004,50996,BREACH
184.471158,TraderOne,Tick,144,40,104,-94,149700,149700,5404,-1446004,50996,BREACH
184.792529,TraderOne,Tick,144,40,104,-94,149700,149700,5404,-1446004,50996,BREACH
184.985113,TraderOne,Tick,144,40,104,-94,149700,150000,5404,-1446004,22796,BREACH
185.254407,TraderOne,Tick,144,40,104,-94,149700,150000,5404,-1446004,22796,BREACH
185.457279,TraderOne,Tick,144,40,104,-94,149700,150000,5404,-1446004,22796,BREACH
185.788145,TraderOne,Tick,144,40,104,-94,149700,150000,5404,-1446004,22796,BREACH
185.95805,TraderOne,Tick,144,40,104,-94,149700,150000,5404,-1446004,22796,BREACH
186.255276,TraderOne,Tick,144,40,104,-94,149600,149800,5404,-1446004,31196,BREACH
